timestamp,volumeUSD,totalValueLockedUSD,priceUSD,feesUSD
2022-07-01 01:00:00,0.0,8841137.542844877,5.087259658115221,0.0
2022-07-01 02:00:00,0.0,8881148.038381293,5.017344048956081,0.0
2022-07-01 03:00:00,0.0,8669280.33313699,4.905614198421755,0.0
2022-07-01 04:00:00,0.0,8644531.089022694,4.842248467142756,0.0
2022-07-01 05:00:00,0.0,8703664.227022655,4.869105118957229,0.0
2022-07-01 06:00:00,0.0,8681221.59214387,4.862477916634289,0.0
2022-07-01 07:00:00,0.0,8756642.029398398,4.92434561212272,0.0
2022-07-01 08:00:00,0.0,8789264.374531006,4.897803824490554,0.0
2022-07-01 09:00:00,0.0,8775415.436754528,4.868909628645185,0.0
2022-07-01 10:00:00,0.0,8639102.140455943,4.7631910991001885,0.0
2022-07-01 11:00:00,0.0,8693383.880974371,4.81609205852109,0.0
2022-07-01 12:00:00,0.0,8741665.230690112,4.803691366001274,0.0
2022-07-01 13:00:00,0.0,8809246.764854442,4.876746944862811,0.0
2022-07-01 14:00:00,0.0,8760212.882275412,4.793294553288267,0.0
2022-07-01 15:00:00,0.0,8781486.414950846,4.78053556169599,0.0
2022-07-01 16:00:00,0.0,8834992.80082848,4.820135837030872,0.0
2022-07-01 17:00:00,0.0,8882400.65373828,4.852386610952489,0.0
2022-07-01 18:00:00,0.0,8850535.88061492,4.834810356335448,0.0
2022-07-01 19:00:00,0.0,8795307.429398652,4.844711191789226,0.0
2022-07-01 20:00:00,0.0,8827839.243575953,4.882828817742155,0.0
2022-07-01 21:00:00,0.0,8807735.005077135,4.859019573768728,0.0
2022-07-01 22:00:00,0.0,8808422.50485669,4.8773570249257485,0.0
2022-07-01 23:00:00,0.0,8757836.979894128,4.835808585227626,0.0
2022-07-02 00:00:00,0.0,8738907.054803476,4.812112067145859,0.0
2022-07-02 01:00:00,0.0,8778927.590087224,4.844588885616271,0.0
2022-07-02 02:00:00,0.0,8659843.455566723,4.743801964112772,0.0
2022-07-02 03:00:00,0.0,8538018.967151487,4.738142529435239,0.0
2022-07-02 04:00:00,0.0,8571743.086199986,4.742968903735202,0.0
2022-07-02 05:00:00,0.0,8512225.516478678,4.853391425419674,0.0
2022-07-02 06:00:00,0.0,8546333.520166093,4.820555032760203,0.0
2022-07-02 07:00:00,0.0,8489909.557930935,4.861407367815522,0.0
2022-07-02 08:00:00,0.0,8422825.899519548,4.918548878832869,0.0
2022-07-02 09:00:00,0.0,8424026.815827072,4.893414888974105,0.0
2022-07-02 10:00:00,0.0,8461427.900339682,4.922459435987046,0.0
2022-07-02 11:00:00,0.0,8433203.218947988,4.915185843019943,0.0
2022-07-02 12:00:00,0.0,8524728.811741633,4.997583280431304,0.0
2022-07-02 13:00:00,0.0,8493959.67373397,4.983598433241289,0.0
2022-07-02 14:00:00,0.0,8483652.027722161,5.046280796851021,0.0
2022-07-02 15:00:00,0.0,8563908.46655457,4.859967133767527,0.0
2022-07-02 16:00:00,0.0,8617046.230026226,4.906356488886922,0.0
2022-07-02 17:00:00,0.0,8601308.184326084,4.9157211742911375,0.0
2022-07-02 18:00:00,0.0,8678120.65073801,4.9489854655375,0.0
2022-07-02 19:00:00,0.0,8627389.072842931,4.899967805003067,0.0
2022-07-02 20:00:00,0.0,8615815.813332813,4.906352763519719,0.0
2022-07-02 21:00:00,0.0,8663981.743849244,4.938802607144706,0.0
2022-07-02 22:00:00,0.0,8657225.154708423,4.950074681365141,0.0
2022-07-02 23:00:00,0.0,8661636.348930538,4.931792568964499,0.0
2022-07-03 00:00:00,0.0,8612807.190648679,4.889267364161217,0.0
2022-07-03 01:00:00,0.0,8601887.353154812,4.889551739497446,0.0
2022-07-03 02:00:00,0.0,8576665.500734426,4.904063907063672,0.0
2022-07-03 03:00:00,0.0,8601250.349428587,4.927881789400844,0.0
2022-07-03 04:00:00,0.0,8694682.734905044,4.881917532420381,0.0
2022-07-03 05:00:00,0.0,8618160.724421155,4.855981069237638,0.0
2022-07-03 06:00:00,0.0,8619180.431115324,4.834914926178351,0.0
2022-07-03 07:00:00,0.0,8634022.689508505,4.828017717454014,0.0
2022-07-03 08:00:00,0.0,8604480.660901986,4.807138510931473,0.0
2022-07-03 09:00:00,0.0,8611237.722998654,4.823741102987536,0.0
2022-07-03 10:00:00,0.0,8612959.365431031,4.835411222250801,0.0
2022-07-03 11:00:00,0.0,8622298.174514422,4.8444961224240615,0.0
2022-07-03 12:00:00,0.0,8593588.732767876,4.815406235588039,0.0
2022-07-03 13:00:00,0.0,8542537.570963666,4.760306912549153,0.0
2022-07-03 14:00:00,0.0,8575056.175669791,4.763744347906826,0.0
2022-07-03 15:00:00,0.0,8598273.399382308,4.7806368037786555,0.0
2022-07-03 16:00:00,0.0,8770793.152241439,4.796212378436904,0.0
2022-07-03 17:00:00,0.0,8781074.244623614,4.801765837329654,0.0
2022-07-03 18:00:00,0.0,8782161.028172722,4.801863886475232,0.0
2022-07-03 19:00:00,0.0,8900382.911651857,4.88127421743637,0.0
2022-07-03 20:00:00,0.0,8925460.22090564,4.929931667923759,0.0
2022-07-03 21:00:00,0.0,8874195.301990744,4.900005400052243,0.0
2022-07-03 22:00:00,0.0,8844179.185114115,4.900899546274896,0.0
2022-07-03 23:00:00,0.0,8850924.853371087,4.8949922757112025,0.0
2022-07-04 00:00:00,0.0,8844750.791052314,4.903783821523796,0.0
2022-07-04 01:00:00,0.0,8838355.847284185,4.889155402892288,0.0
2022-07-04 02:00:00,0.0,8790713.31052354,4.767054064318458,0.0
2022-07-04 03:00:00,0.0,7988294.116490679,4.741954814786855,0.0
2022-07-04 04:00:00,0.0,7992670.062183063,4.735524283089537,0.0
2022-07-04 05:00:00,0.0,8003978.593586589,4.7416920505643425,0.0
2022-07-04 06:00:00,0.0,8004572.521247392,4.768105614879459,0.0
2022-07-04 07:00:00,0.0,8684420.620287893,4.768849748080123,0.0
2022-07-04 08:00:00,0.0,8703400.173482478,4.759689051459515,0.0
2022-07-04 09:00:00,0.0,8819179.915061362,4.825922336685509,0.0
2022-07-04 10:00:00,0.0,8840550.293134572,4.851466750508922,0.0
2022-07-04 11:00:00,0.0,8978481.484579872,5.007097333707184,0.0
2022-07-04 12:00:00,0.0,8978215.769092306,5.053206366796541,0.0
2022-07-04 13:00:00,0.0,8909908.407767026,5.010182398510566,0.0
2022-07-04 14:00:00,0.0,8861581.353463244,4.958536826150039,0.0
2022-07-04 15:00:00,0.0,8981694.469536718,5.025465507624055,0.0
2022-07-04 16:00:00,0.0,8973888.530482132,5.009126198373442,0.0
2022-07-04 17:00:00,0.0,9116872.630278172,5.076779474317382,0.0
2022-07-04 18:00:00,0.0,9115412.188559955,5.075919664213888,0.0
2022-07-04 19:00:00,0.0,9054850.810864303,5.051814635469623,0.0
2022-07-04 20:00:00,0.0,9054205.787859803,5.0491774823085365,0.0
2022-07-04 21:00:00,0.0,9176911.635486424,5.115752997821746,0.0
2022-07-04 22:00:00,0.0,9163137.684265425,5.1384142570640625,0.0
2022-07-04 23:00:00,0.0,9137430.145766607,5.335505339083597,0.0
2022-07-05 00:00:00,0.0,9146780.172377376,5.315944419753125,0.0
2022-07-05 01:00:00,0.0,9107957.498985117,5.294492312796005,0.0
2022-07-05 02:00:00,0.0,9107159.685542017,5.274706070523955,0.0
2022-07-05 03:00:00,0.0,9135703.753470605,5.345263127572202,0.0
2022-07-05 04:00:00,0.0,9078627.54084506,5.31710580140655,0.0
2022-07-05 05:00:00,0.0,9129852.33477244,5.380792985650935,0.0
2022-07-05 06:00:00,0.0,9176055.68328571,5.39921810132327,0.0
2022-07-05 07:00:00,0.0,9144369.80585868,5.358047258255248,0.0
2022-07-05 08:00:00,0.0,9022384.065482518,5.259124905833262,0.0
2022-07-05 09:00:00,0.0,8948982.602093512,5.205390320170066,0.0
2022-07-05 10:00:00,0.0,8976224.056410536,5.2275659591748855,0.0
2022-07-05 11:00:00,0.0,8891545.918303413,5.145465203101946,0.0
2022-07-05 12:00:00,0.0,8857280.33046076,5.056238430464103,0.0
2022-07-05 13:00:00,0.0,8879506.651140932,5.073425902018846,0.0
2022-07-05 14:00:00,0.0,8821103.182537707,5.054946889824237,0.0
2022-07-05 15:00:00,0.0,8785936.20380267,5.058993188861281,0.0
2022-07-05 16:00:00,0.0,8815191.465230387,5.109577192740896,0.0
2022-07-05 17:00:00,0.0,8830391.690032395,5.13544254439868,0.0
2022-07-05 18:00:00,0.0,8960338.275834905,5.242980430262348,0.0
2022-07-05 19:00:00,0.0,9034022.555269876,5.347864894451104,0.0
2022-07-05 20:00:00,0.0,9059583.135566639,5.389378222390827,0.0
2022-07-05 21:00:00,0.0,9043461.398343341,5.406634003553809,0.0
2022-07-05 22:00:00,0.0,8994323.804767514,5.362030497623566,0.0
2022-07-05 23:00:00,0.0,8916864.997259213,5.292886513217868,0.0
2022-07-06 00:00:00,0.0,8995529.645413566,5.351624165292977,0.0
2022-07-06 01:00:00,0.0,8828989.441472052,5.265817943285364,0.0
2022-07-06 02:00:00,0.0,8833452.997581096,5.254231007996546,0.0
2022-07-06 03:00:00,0.0,8912902.782514539,5.310499457631545,0.0
2022-07-06 04:00:00,0.0,8933122.868193608,5.279082226947588,0.0
2022-07-06 05:00:00,0.0,8966881.717737408,5.291068602015646,0.0
2022-07-06 06:00:00,0.0,8963284.224183403,5.280063117612512,0.0
2022-07-06 07:00:00,0.0,8984678.038546994,5.329291728342844,0.0
2022-07-06 08:00:00,0.0,8956348.151353473,5.370552911304634,0.0
2022-07-06 09:00:00,0.0,8917419.31199002,5.466035800264681,0.0
2022-07-06 10:00:00,0.0,8888334.81366763,5.402926307103914,0.0
2022-07-06 11:00:00,0.0,8846686.404313412,5.385304903191739,0.0
2022-07-06 12:00:00,0.0,8897389.116333248,5.375406879572228,0.0
2022-07-06 13:00:00,0.0,8938585.199700937,5.353589605957904,0.0
2022-07-06 14:00:00,0.0,8959883.543909708,5.349558337841584,0.0
2022-07-06 15:00:00,0.0,8915373.038212577,5.303493389862963,0.0
2022-07-06 16:00:00,0.0,8999640.152269661,5.32745317011187,0.0
2022-07-06 17:00:00,0.0,8991187.4195323,5.329625284074208,0.0
2022-07-06 18:00:00,0.0,9121361.419572301,5.3852804095455395,0.0
2022-07-06 19:00:00,0.0,9064300.95300516,5.346191874168405,0.0
2022-07-06 20:00:00,0.0,9133175.87275642,5.378450230412687,0.0
2022-07-06 21:00:00,0.0,9148545.921580605,5.299464694417531,0.0
2022-07-06 22:00:00,0.0,9343367.526236188,5.385826884290616,0.0
2022-07-06 23:00:00,0.0,9371979.189449016,5.380172918858179,0.0
2022-07-07 00:00:00,0.0,9357698.713378197,5.344843248797734,0.0
2022-07-07 01:00:00,0.0,9348707.420285996,5.343284229919118,0.0
2022-07-07 02:00:00,0.0,9256478.210273089,5.305813153921596,0.0
2022-07-07 03:00:00,0.0,9277103.8767519,5.339755401850305,0.0
2022-07-07 04:00:00,0.0,9255771.877991216,5.313027548529729,0.0
2022-07-07 05:00:00,0.0,9237502.167594356,5.361398779765381,0.0
2022-07-07 06:00:00,0.0,9221047.815587373,5.31825068015168,0.0
2022-07-07 07:00:00,0.0,9274466.480299965,5.354192218917473,0.0
2022-07-07 08:00:00,0.0,9184723.634991636,5.563952859855972,0.0
2022-07-07 09:00:00,0.0,9189075.435209734,5.556214931393383,0.0
2022-07-07 10:00:00,0.0,9173648.341474567,5.537162794414644,0.0
2022-07-07 11:00:00,0.0,9414803.272829155,5.513019371540097,0.0
2022-07-07 12:00:00,0.0,9436026.76773217,5.525329154514029,0.0
2022-07-07 13:00:00,0.0,9509541.790080925,5.563244415617327,0.0
2022-07-07 14:00:00,0.0,9686114.737988478,5.684640111417595,0.0
2022-07-07 15:00:00,0.0,9814462.94647239,5.655952232613214,0.0
2022-07-07 16:00:00,0.0,9796838.65188204,5.787070289690641,0.0
2022-07-07 17:00:00,0.0,9820222.274215052,5.714773367198367,0.0
2022-07-07 18:00:00,0.0,9899810.13072432,5.712562113974606,0.0
2022-07-07 19:00:00,0.0,10007086.150443437,5.760491057800894,0.0
2022-07-07 20:00:00,0.0,9966645.533360464,5.69835834237155,0.0
2022-07-07 21:00:00,0.0,9986852.02700572,5.699326521571054,0.0
2022-07-07 22:00:00,0.0,9923232.588447768,5.719241847520268,0.0
2022-07-07 23:00:00,0.0,9926249.507753523,5.752146629802579,0.0
2022-07-08 00:00:00,0.0,9938774.820850253,5.744129088532821,0.0
2022-07-08 01:00:00,0.0,9981122.15240414,5.873983371531995,0.0
2022-07-08 02:00:00,0.0,9904206.163728768,5.824110043365225,0.0
2022-07-08 03:00:00,0.0,9874592.962435406,5.889382544543186,0.0
2022-07-08 04:00:00,0.0,10004826.843731008,5.826283839805877,0.0
2022-07-08 05:00:00,0.0,9939130.483684504,5.770602979680246,0.0
2022-07-08 06:00:00,0.0,9953246.657346318,5.765135452001072,0.0
2022-07-08 07:00:00,0.0,9966033.70098922,5.739046980657569,0.0
2022-07-08 08:00:00,0.0,9923374.578501284,5.66181459402845,0.0
2022-07-08 09:00:00,0.0,9855326.403001884,5.60434521804792,0.0
2022-07-08 10:00:00,0.0,9904640.636561226,5.636954441342385,0.0
2022-07-08 11:00:00,0.0,9922141.92660364,5.6411004586229385,0.0
2022-07-08 12:00:00,0.0,9804897.15205379,5.5799547250982755,0.0
2022-07-08 13:00:00,0.0,9780204.657340668,5.5216169531953385,0.0
2022-07-08 14:00:00,0.0,9945930.772034451,5.673383002366149,0.0
2022-07-08 15:00:00,0.0,10035258.88820582,5.699911615859087,0.0
2022-07-08 16:00:00,0.0,9938401.144957926,5.6407880365035545,0.0
2022-07-08 17:00:00,0.0,9922288.734729715,5.699651266043158,0.0
2022-07-08 18:00:00,0.0,9951836.47239232,5.74338000466513,0.0
2022-07-08 19:00:00,0.0,9966540.001304774,5.7883040820564595,0.0
2022-07-08 20:00:00,0.0,9915084.232694613,5.818910113040929,0.0
2022-07-08 21:00:00,0.0,9824413.328678323,5.79295606140308,0.0
2022-07-08 22:00:00,0.0,9795170.98312649,5.86210670811219,0.0
2022-07-08 23:00:00,0.0,9694902.221287224,5.77591312711582,0.0
2022-07-09 00:00:00,0.0,9469378.275582341,5.988359962334445,0.0
2022-07-09 01:00:00,0.0,9372205.428943694,5.999270856601303,0.0
2022-07-09 02:00:00,0.0,9434807.025197193,6.010689562359706,0.0
2022-07-09 03:00:00,0.0,9439074.520346908,6.013394597348441,0.0
2022-07-09 04:00:00,0.0,9381438.203721043,6.091136050947699,0.0
2022-07-09 05:00:00,0.0,10364692.917905731,6.13302008982003,0.0
2022-07-09 06:00:00,0.0,10304834.455664888,6.230788211319907,0.0
2022-07-09 07:00:00,0.0,10375578.385420876,6.205203540637151,0.0
2022-07-09 08:00:00,0.0,10427806.847138563,6.229967788137974,0.0
2022-07-09 09:00:00,0.0,10445670.54146685,6.16338486293995,0.0
2022-07-09 10:00:00,0.0,10451609.497392923,6.205763031814145,0.0
2022-07-09 11:00:00,0.0,8485928.057015596,6.206342732748009,0.0
2022-07-09 12:00:00,0.0,8400355.193427932,6.26291101528911,0.0
2022-07-09 13:00:00,0.0,8376257.693032733,6.331349287352969,0.0
2022-07-09 14:00:00,0.0,8433932.414018145,6.3101469306369165,0.0
2022-07-09 15:00:00,0.0,8406715.56228545,6.316603658986394,0.0
2022-07-09 16:00:00,0.0,8380627.586458691,6.383393419683606,0.0
2022-07-09 17:00:00,0.0,8381514.101337416,6.507136850886616,0.0
2022-07-09 18:00:00,0.0,8378554.7217568895,6.523726810805002,0.0
2022-07-09 19:00:00,0.0,8355511.457606276,6.462636976807986,0.0
2022-07-09 20:00:00,0.0,8364136.528159114,6.465537044338386,0.0
2022-07-09 21:00:00,0.0,8372146.008443534,6.508557047253221,0.0
2022-07-09 22:00:00,0.0,8429598.556199959,6.509199244817781,0.0
2022-07-09 23:00:00,0.0,8431155.10477379,6.482988190445431,0.0
2022-07-10 00:00:00,0.0,8488642.400399234,6.349325015030096,0.0
2022-07-10 01:00:00,0.0,7758822.744936833,6.289744752619055,0.0
2022-07-10 02:00:00,0.0,7663437.194452717,6.187710570576838,0.0
2022-07-10 03:00:00,0.0,7659406.353051083,6.172895809117995,0.0
2022-07-10 04:00:00,0.0,7663019.354188656,6.202347610473911,0.0
2022-07-10 05:00:00,0.0,7607141.203447819,6.2720770415711,0.0
2022-07-10 06:00:00,0.0,7599734.77229947,6.253146529319681,0.0
2022-07-10 07:00:00,0.0,7650793.564971485,6.25648016569556,0.0
2022-07-10 08:00:00,0.0,7658513.301409922,6.221053405988738,0.0
2022-07-10 09:00:00,0.0,7700457.432326794,6.198322375752736,0.0
2022-07-10 10:00:00,0.0,7691420.551801969,6.22588119350433,0.0
2022-07-10 11:00:00,0.0,7677267.760088168,6.182115402913666,0.0
2022-07-10 12:00:00,0.0,7731453.902563711,6.186638655236044,0.0
2022-07-10 13:00:00,0.0,7713039.832368999,6.102680813883056,0.0
2022-07-10 14:00:00,0.0,7635976.801516403,6.028297489807395,0.0
2022-07-10 15:00:00,0.0,7607961.435745479,6.06566153675874,0.0
2022-07-10 16:00:00,0.0,7583145.071717099,6.166701206355082,0.0
2022-07-10 17:00:00,0.0,7519252.201079866,6.230185621675687,0.0
2022-07-10 18:00:00,0.0,7486895.751579936,6.232921003530233,0.0
2022-07-10 19:00:00,0.0,7348988.564904504,6.329119493189945,0.0
2022-07-10 20:00:00,0.0,7423929.385016806,6.35887420134588,0.0
2022-07-10 21:00:00,0.0,7428056.928577119,6.349777553946714,0.0
2022-07-10 22:00:00,0.0,7332623.709058071,6.311120112385633,0.0
2022-07-10 23:00:00,0.0,7454497.349549932,6.229863950868606,0.0
2022-07-11 00:00:00,0.0,7513966.776129094,6.185655847076866,0.0
2022-07-11 01:00:00,0.0,7504428.886486304,6.123493258245966,0.0
2022-07-11 02:00:00,0.0,7490941.8409532,6.106133815971364,0.0
2022-07-11 03:00:00,0.0,7441711.798868016,6.193521944451466,0.0
2022-07-11 04:00:00,0.0,7432617.014252788,6.129682782722744,0.0
2022-07-11 05:00:00,0.0,7475369.076058288,6.108288851000419,0.0
2022-07-11 06:00:00,0.0,7541708.8666025475,5.98698431027636,0.0
2022-07-11 07:00:00,0.0,7487309.121131869,6.057663566645286,0.0
2022-07-11 08:00:00,0.0,7469800.768035088,6.066618216729215,0.0
2022-07-11 09:00:00,0.0,7438083.890923753,6.107528285811227,0.0
2022-07-11 10:00:00,0.0,7348987.296340883,6.216442752732133,0.0
2022-07-11 11:00:00,0.0,7387938.296965533,6.152515125340472,0.0
2022-07-11 12:00:00,0.0,7467167.444935732,6.206206287514182,0.0
2022-07-11 13:00:00,0.0,7410443.971523232,6.1294533888985345,0.0
2022-07-11 14:00:00,0.0,7511472.530207333,6.093250972872104,0.0
2022-07-11 15:00:00,0.0,7543947.530749318,6.056391162039254,0.0
2022-07-11 16:00:00,0.0,7772746.745303904,5.8861239576886115,0.0
2022-07-11 17:00:00,0.0,7827624.798047661,5.899561548068646,0.0
2022-07-11 18:00:00,0.0,7903851.093758484,5.868851925154255,0.0
2022-07-11 19:00:00,0.0,7848934.086846124,5.794201967964575,0.0
2022-07-11 20:00:00,0.0,7853800.439369244,5.769943988237738,0.0
2022-07-11 21:00:00,0.0,7811000.209188523,5.654978976806753,0.0
2022-07-11 22:00:00,0.0,7719530.290125059,5.53354314725388,0.0
2022-07-11 23:00:00,0.0,7576005.840789299,5.585114949033019,0.0
2022-07-12 00:00:00,0.0,7607102.939088207,5.531498729065545,0.0
2022-07-12 01:00:00,0.0,7619242.875976951,5.546824690546355,0.0
2022-07-12 02:00:00,0.0,7610320.151400784,5.589115610766005,0.0
2022-07-12 03:00:00,0.0,7681681.82645472,5.473577473537761,0.0
2022-07-12 04:00:00,0.0,7730635.360894359,5.527918517981782,0.0
2022-07-12 05:00:00,0.0,7903689.632114061,5.566706041442388,0.0
2022-07-12 06:00:00,0.0,8161069.5192356575,5.552154074101124,0.0
2022-07-12 07:00:00,0.0,7741101.577621394,5.559052000959572,0.0
2022-07-12 08:00:00,0.0,7566999.127316798,5.6796892578063805,0.0
2022-07-12 09:00:00,0.0,7608491.341712071,5.6119721831000495,0.0
2022-07-12 10:00:00,0.0,7684437.351361744,5.581258529306568,0.0
2022-07-12 11:00:00,0.0,7684245.625686845,5.648841973312795,0.0
2022-07-12 12:00:00,0.0,7623079.069791395,5.742192903349196,0.0
2022-07-12 13:00:00,0.0,7632768.97723232,5.752096073578885,0.0
2022-07-12 14:00:00,0.0,7634002.678351802,5.782471210060517,0.0
2022-07-12 15:00:00,0.0,7664842.418301886,5.777848685698645,0.0
2022-07-12 16:00:00,0.0,7786152.993850647,5.7889876944616745,0.0
2022-07-12 17:00:00,0.0,7743457.677463311,5.7188107350625526,0.0
2022-07-12 18:00:00,0.0,7738283.652622364,5.619071098376383,0.0
2022-07-12 19:00:00,0.0,7581106.8705180595,5.618901905383407,0.0
2022-07-12 20:00:00,0.0,7555424.021466042,5.646198333892026,0.0
2022-07-12 21:00:00,0.0,7538144.69043518,5.62780270952788,0.0
2022-07-12 22:00:00,0.0,7551701.896488587,5.624503917705828,0.0
2022-07-12 23:00:00,0.0,7582195.172979539,5.550856504806719,0.0
2022-07-13 00:00:00,0.0,7628018.581835581,5.569180534667442,0.0
2022-07-13 01:00:00,0.0,7562902.953228147,5.634433492355167,0.0
2022-07-13 02:00:00,0.0,7672546.207405707,5.615241297620223,0.0
2022-07-13 03:00:00,0.0,7707861.390240095,5.597962579871957,0.0
2022-07-13 04:00:00,0.0,7706749.342012446,5.570500075178704,0.0
2022-07-13 05:00:00,0.0,7761741.129791904,5.589774479058341,0.0
2022-07-13 06:00:00,0.0,7766882.191998711,5.5644747501674905,0.0
2022-07-13 07:00:00,0.0,7799474.500945448,5.641408411767998,0.0
2022-07-13 08:00:00,0.0,7835766.0886299,5.680053444485675,0.0
2022-07-13 09:00:00,0.0,7854608.916949444,5.6721080224763645,0.0
2022-07-13 10:00:00,0.0,7858086.717959075,5.633632621956738,0.0
2022-07-13 11:00:00,0.0,7889062.317204837,5.658772026349571,0.0
2022-07-13 12:00:00,0.0,7717664.804305821,5.370456109580237,0.0
2022-07-13 13:00:00,0.0,7799830.347562085,5.415920765978563,0.0
2022-07-13 14:00:00,0.0,7932815.763950697,5.52368111584657,0.0
2022-07-13 15:00:00,0.0,7887130.145564384,5.5295053006593236,0.0
2022-07-13 16:00:00,0.0,7980268.823499657,5.569771887701397,0.0
2022-07-13 17:00:00,0.0,8008759.564787219,5.7321168823699695,0.0
2022-07-13 18:00:00,0.0,7989207.490800617,5.720287240537689,0.0
2022-07-13 19:00:00,0.0,7891096.068749758,5.717880091269161,0.0
2022-07-13 20:00:00,0.0,7865017.190231384,5.6936443298412405,0.0
2022-07-13 21:00:00,0.0,7992837.522551734,5.770122464940884,0.0
2022-07-13 22:00:00,0.0,7744707.699730886,5.96491997087499,0.0
2022-07-13 23:00:00,0.0,7798645.6261687325,6.116390274610851,0.0
2022-07-14 00:00:00,0.0,7717282.679027989,6.150510811454612,0.0
2022-07-14 01:00:00,0.0,7798434.450563211,6.072498874570941,0.0
2022-07-14 02:00:00,0.0,7715981.959011532,6.181555072534527,0.0
2022-07-14 03:00:00,0.0,7718335.217008587,6.2020603862426285,0.0
2022-07-14 04:00:00,0.0,7639682.284612698,6.23255961329092,0.0
2022-07-14 05:00:00,0.0,7721944.851011155,6.173532421103214,0.0
2022-07-14 06:00:00,0.0,7590053.719958013,6.192930026239657,0.0
2022-07-14 07:00:00,0.0,7490815.2996205315,6.264839466249689,0.0
2022-07-14 08:00:00,0.0,7417908.941080353,6.224501289270307,0.0
2022-07-14 09:00:00,0.0,7349879.9645364275,6.270926612361168,0.0
2022-07-14 10:00:00,0.0,7331604.819142151,6.306851605813579,0.0
2022-07-14 11:00:00,0.0,7377086.829436554,6.215372504684981,0.0
2022-07-14 12:00:00,0.0,7376641.98108356,6.266493485011816,0.0
2022-07-14 13:00:00,0.0,7426512.154736688,6.23516234719693,0.0
2022-07-14 14:00:00,0.0,7533229.51240895,6.234472494939272,0.0
2022-07-14 15:00:00,0.0,7628976.412549701,6.517317668909272,0.0
2022-07-14 16:00:00,0.0,7743277.807272642,6.424905462151794,0.0
2022-07-14 17:00:00,0.0,7967856.84084711,6.870371556725075,0.0
2022-07-14 18:00:00,0.0,7901262.477349461,6.994035054789895,0.0
2022-07-14 19:00:00,0.0,7972878.881385552,6.854624307633703,0.0
2022-07-14 20:00:00,0.0,7927668.125680547,6.93052425137593,0.0
2022-07-14 21:00:00,0.0,7877441.769123869,6.823394392263198,0.0
2022-07-14 22:00:00,0.0,7877457.288732635,6.897754161686801,0.0
2022-07-14 23:00:00,0.0,7973061.148184826,7.005049468744119,0.0
2022-07-15 00:00:00,0.0,7933010.134260445,6.9134556400313105,0.0
2022-07-15 01:00:00,0.0,8032703.536917032,7.213049056037658,0.0
2022-07-15 02:00:00,0.0,7974895.674020352,7.068992410111961,0.0
2022-07-15 03:00:00,0.0,8026812.719557767,7.05717846918634,0.0
2022-07-15 04:00:00,0.0,7935796.226927954,6.977059762073596,0.0
2022-07-15 05:00:00,0.0,8011526.96584135,7.0193283008654435,0.0
2022-07-15 06:00:00,0.0,8003661.7244180385,7.039072714196345,0.0
2022-07-15 07:00:00,0.0,8059403.00154064,7.067696859610115,0.0
2022-07-15 08:00:00,0.0,8093215.9453416625,7.0649337271088,0.0
2022-07-15 09:00:00,0.0,8171868.742848443,6.980271854714778,0.0
2022-07-15 10:00:00,0.0,8183532.364633465,6.9635558141835014,0.0
2022-07-15 11:00:00,0.0,8169255.570493422,6.93092219460531,0.0
2022-07-15 12:00:00,0.0,8252741.084929436,7.015957482678195,0.0
2022-07-15 13:00:00,0.0,8219814.757525436,6.921734535850649,0.0
2022-07-15 14:00:00,0.0,8300733.391517818,6.9352319889476695,0.0
2022-07-15 15:00:00,0.0,8266354.152889147,6.8121310070145995,0.0
2022-07-15 16:00:00,0.0,8152526.278234988,6.760616881458808,0.0
2022-07-15 17:00:00,0.0,8250829.957555797,6.849031806657786,0.0
2022-07-15 18:00:00,0.0,8415890.460620662,6.988482681479718,0.0
2022-07-15 19:00:00,0.0,8543176.28085691,7.0704769663139215,0.0
2022-07-15 20:00:00,0.0,8543356.774555791,6.9468100789405955,0.0
2022-07-15 21:00:00,0.0,8512156.158951223,6.942867833939604,0.0
2022-07-15 22:00:00,0.0,8479950.706914831,6.897122662292693,0.0
2022-07-15 23:00:00,0.0,8401670.47980337,6.80099423421981,0.0
2022-07-16 00:00:00,0.0,8311575.990461098,6.70948439645364,0.0
2022-07-16 01:00:00,0.0,8316052.700563229,6.755393698950392,0.0
2022-07-16 02:00:00,0.0,8275600.891823262,6.732262764552478,0.0
2022-07-16 03:00:00,0.0,8317624.950945912,6.749786614252997,0.0
2022-07-16 04:00:00,0.0,8309784.656959232,6.7400720207332485,0.0
2022-07-16 05:00:00,0.0,8251321.120090551,6.731127466347295,0.0
2022-07-16 06:00:00,0.0,7997351.146750796,6.906391118257091,0.0
2022-07-16 07:00:00,0.0,8085040.902586722,6.8414564647551614,0.0
2022-07-16 08:00:00,0.0,8047913.927681802,6.953694539211213,0.0
2022-07-16 09:00:00,0.0,8023702.970141803,6.9594599929578695,0.0
2022-07-16 10:00:00,0.0,7979461.611945913,6.986857952250027,0.0
2022-07-16 11:00:00,0.0,8049629.114966963,6.915365927404444,0.0
2022-07-16 12:00:00,0.0,8106958.661489806,7.03045166689668,0.0
2022-07-16 13:00:00,0.0,8272353.190086864,7.079848689691612,0.0
2022-07-16 14:00:00,0.0,8362706.388058355,7.099323020218508,0.0
2022-07-16 15:00:00,0.0,8529495.473502051,7.1968947552654505,0.0
2022-07-16 16:00:00,0.0,9124478.855159871,7.351875414456926,0.0
